de_grid_id,city_name,population,avg_age,expected_parcels
1kmN3382E4226,"Bremerhaven, Stadt",2054.0,50.82,57012.21000000001
1kmN3382E4227,"Bremerhaven, Stadt",5065.0,48.7,137173.87
1kmN3126E4105,"Düsseldorf, Stadt",,,
1kmN3382E4228,"Bremerhaven, Stadt",841.0,48.39,20748.79
1kmN3382E4229,"Bremerhaven, Stadt",,,
1kmN3382E4230,"Bremerhaven, Stadt",405.0,40.07,8837.57
1kmN3383E4225,"Bremerhaven, Stadt",204.0,53.84,5706.6
1kmN3383E4226,"Bremerhaven, Stadt",9101.0,40.94,236058.96000000002
1kmN3383E4227,"Bremerhaven, Stadt",1204.0,38.37,28950.47
1kmN3383E4228,"Bremerhaven, Stadt",530.0,48.53,13698.35
1kmN3383E4229,"Bremerhaven, Stadt",,,
1kmN3383E4231,"Bremerhaven, Stadt",,,
1kmN3384E4225,"Bremerhaven, Stadt",96.0,23.35,1581.5900000000001
1kmN3384E4226,"Bremerhaven, Stadt",8241.0,40.59,207140.09
1kmN3384E4227,"Bremerhaven, Stadt",8406.0,38.41,207627.97
1kmN3384E4228,"Bremerhaven, Stadt",912.0,44.24,23198.63
1kmN3385E4224,"Bremen, Stadt",,,
1kmN3385E4225,"Bremen, Stadt",,,
1kmN3385E4226,"Bremerhaven, Stadt",302.0,47.79,7385.2699999999995
1kmN3385E4227,"Bremerhaven, Stadt",4848.0,41.27,121270.62
1kmN3385E4228,"Bremerhaven, Stadt",2789.0,40.79,69737.78
1kmN3385E4229,"Bremerhaven, Stadt",380.0,46.76,9948.91
1kmN3386E4223,"Bremen, Stadt",,,
1kmN3386E4224,"Bremen, Stadt",,,
1kmN3386E4225,"Bremen, Stadt",,,
1kmN3386E4226,"Bremerhaven, Stadt",328.0,52.82,8656.310000000001
1kmN3386E4227,"Bremerhaven, Stadt",3295.0,47.89,82243.5
1kmN3386E4228,"Bremerhaven, Stadt",3512.0,40.5,85615.20000000001
1kmN3386E4229,"Bremerhaven, Stadt",843.0,41.01,19369.760000000002
1kmN3386E4230,"Bremerhaven, Stadt",13.0,54.18,113.52
1kmN3387E4223,"Bremen, Stadt",,,
1kmN3387E4224,"Bremerhaven, Stadt",67.0,27.55,1315.07
1kmN3387E4225,"Bremerhaven, Stadt",3.0,43.16,92.55000000000001
1kmN3387E4226,"Bremerhaven, Stadt",568.0,49.8,14519.48
1kmN3387E4227,"Bremerhaven, Stadt",1626.0,50.03,41430.840000000004
1kmN3387E4228,"Bremerhaven, Stadt",2353.0,45.39,59821.899999999994
1kmN3387E4229,"Bremerhaven, Stadt",4792.0,40.67,114341.88
1kmN3387E4230,"Bremerhaven, Stadt",410.0,37.44,9243.47
1kmN3387E4231,"Bremerhaven, Stadt",,,
1kmN3388E4222,"Bremerhaven, Stadt",,,
1kmN3388E4223,"Bremerhaven, Stadt",64.0,45.27,934.27
1kmN3129E4105,"Düsseldorf, Stadt",,,
1kmN3132E4107,"Düsseldorf, Stadt",,,
1kmN3137E4092,"Düsseldorf, Stadt",,,
1kmN3138E4098,"Düsseldorf, Stadt",,,
1kmN3140E4098,"Düsseldorf, Stadt",,,
1kmN3143E4116,"Essen, Stadt",11.0,48.15,301.09000000000003
1kmN3143E4118,"Essen, Stadt",,,
1kmN3144E4105,"Essen, Stadt",6.0,57.26,174.51
1kmN3145E4105,"Essen, Stadt",,,
1kmN3150E4141,"Dortmund, Stadt",21.0,51.11,0.0
1kmN3152E4139,"Dortmund, Stadt",,,
1kmN3133E4095,"Düsseldorf, Stadt",4405.0,45.0,109969.58
1kmN3133E4096,"Düsseldorf, Stadt",7140.0,45.03,191425.47999999998
1kmN3133E4097,"Düsseldorf, Stadt",3816.0,41.24,93624.64
1kmN3133E4098,"Düsseldorf, Stadt",1902.0,38.85,47066.520000000004
1kmN3133E4099,"Düsseldorf, Stadt",2490.0,42.83,64792.04
1kmN3384E4229,"Bremerhaven, Stadt",,,
1kmN3133E4100,"Düsseldorf, Stadt",54.0,50.97,1330.92
1kmN3133E4101,"Düsseldorf, Stadt",,,
1kmN3133E4102,"Düsseldorf, Stadt",1937.0,42.49,48443.18000000001
1kmN3133E4103,"Düsseldorf, Stadt",8.0,56.6,177.48
1kmN3133E4104,"Düsseldorf, Stadt",,,
1kmN3133E4105,"Düsseldorf, Stadt",47.0,45.03,873.5699999999999
1kmN3133E4106,"Düsseldorf, Stadt",36.0,35.86,452.69000000000005
1kmN3133E4107,"Düsseldorf, Stadt",13.0,43.36,136.59
1kmN3134E4092,"Düsseldorf, Stadt",563.0,45.78,13674.25
1kmN3134E4093,"Düsseldorf, Stadt",1524.0,46.28,39430.58
1kmN3134E4094,"Düsseldorf, Stadt",250.0,46.51,6784.29
1kmN3134E4095,"Düsseldorf, Stadt",535.0,46.8,14719.23
1kmN3134E4096,"Düsseldorf, Stadt",4306.0,45.57,111420.18
1kmN3134E4097,"Düsseldorf, Stadt",4440.0,40.62,110727.35000000002
1kmN3134E4098,"Düsseldorf, Stadt",10.0,44.98,215.74
1kmN3134E4099,"Düsseldorf, Stadt",1108.0,40.61,32047.96
1kmN3134E4100,"Düsseldorf, Stadt",612.0,45.28,15004.580000000002
1kmN3136E4092,"Düsseldorf, Stadt",117.0,47.86,2463.54
1kmN3136E4093,"Düsseldorf, Stadt",2465.0,44.19,62202.48999999999
1kmN3136E4094,"Düsseldorf, Stadt",843.0,45.85,22514.59
1kmN3136E4095,"Düsseldorf, Stadt",163.0,47.13,4574.59
1kmN3137E4094,"Düsseldorf, Stadt",1803.0,46.77,43880.89
1kmN3137E4095,"Düsseldorf, Stadt",406.0,46.34,9661.76
1kmN3137E4096,"Düsseldorf, Stadt",35.0,37.55,1005.88
1kmN3137E4098,"Düsseldorf, Stadt",7.0,60.26,113.52
1kmN3138E4093,"Düsseldorf, Stadt",192.0,47.98,5022.54
1kmN3138E4094,"Düsseldorf, Stadt",2443.0,41.7,57832.69
1kmN3138E4095,"Düsseldorf, Stadt",256.0,42.87,6312.240000000001
1kmN3138E4096,"Düsseldorf, Stadt",11.0,43.15,333.84000000000003
1kmN3139E4093,"Düsseldorf, Stadt",888.0,45.27,21137.09
1kmN3139E4094,"Düsseldorf, Stadt",3059.0,38.98,72630.26999999999
1kmN3139E4095,"Düsseldorf, Stadt",76.0,28.99,1305.3700000000001
1kmN3139E4096,"Düsseldorf, Stadt",1530.0,41.98,36888.21
1kmN3139E4097,"Düsseldorf, Stadt",179.0,45.88,3951.74
1kmN3139E4098,"Düsseldorf, Stadt",,,
1kmN3139E4099,"Düsseldorf, Stadt",,,
1kmN3140E4092,"Düsseldorf, Stadt",399.0,49.49,10877.16
1kmN3140E4093,"Düsseldorf, Stadt",1134.0,47.33,28730.13
1kmN3140E4094,"Düsseldorf, Stadt",16.0,47.77,1473.7045
1kmN3140E4095,"Düsseldorf, Stadt",28.0,48.44,727.47
1kmN3140E4096,"Düsseldorf, Stadt",1668.0,42.04,39821.880000000005
1kmN3140E4097,"Düsseldorf, Stadt",1897.0,45.72,45877.96
1kmN3141E4092,"Düsseldorf, Stadt",189.0,46.5,4305.6
1kmN3141E4093,"Düsseldorf, Stadt",54.0,49.83,1022.23
1kmN3141E4094,"Düsseldorf, Stadt",87.0,42.25,926.94
1kmN3141E4095,"Düsseldorf, Stadt",25.0,42.24,300.06
1kmN3141E4096,"Düsseldorf, Stadt",296.0,48.79,6753.84
1kmN3141E4097,"Düsseldorf, Stadt",997.0,49.11,24456.82
1kmN3141E4098,"Düsseldorf, Stadt",,,
1kmN3141E4106,"Essen, Stadt",,,
1kmN3141E4107,"Essen, Stadt",4.0,62.81,1782.5478
1kmN3141E4108,"Essen, Stadt",25.0,53.12,706.86
1kmN3142E4107,"Essen, Stadt",1021.0,51.46,26102.03
1kmN3142E4108,"Essen, Stadt",305.0,46.73,7075.11
1kmN3142E4109,"Essen, Stadt",7.0,64.5,89.37
1kmN3142E4110,"Essen, Stadt",15.0,52.66,311.49
1kmN3142E4111,"Essen, Stadt",6.0,66.35,89.37
1kmN3143E4106,"Essen, Stadt",30.0,45.23,353.25
1kmN3143E4107,"Essen, Stadt",3489.0,50.33,92375.07
1kmN3143E4108,"Essen, Stadt",4243.0,46.8,110500.5
1kmN3143E4109,"Essen, Stadt",25.0,48.97,297.63
1kmN3143E4110,"Essen, Stadt",31.0,44.07,374.05
1kmN3143E4111,"Essen, Stadt",62.0,42.43,938.1999999999999
1kmN3143E4112,"Essen, Stadt",41.0,36.66,336.24
1kmN3143E4113,"Essen, Stadt",159.0,49.14,3332.72
1kmN3143E4114,"Essen, Stadt",33.0,51.13,708.81
1kmN3143E4115,"Essen, Stadt",18.0,50.86,182.31
1kmN3143E4119,"Essen, Stadt",,,
1kmN3144E4106,"Essen, Stadt",64.0,53.81,1689.49
1kmN3144E4107,"Essen, Stadt",3011.0,50.5,77955.59
1kmN3144E4108,"Essen, Stadt",3725.0,48.94,93583.59
1kmN3144E4109,"Essen, Stadt",108.0,48.97,3135.54
1kmN3144E4110,"Essen, Stadt",25.0,43.26,589.98
1kmN3144E4111,"Essen, Stadt",83.0,45.67,1248.8700000000001
1kmN3144E4112,"Essen, Stadt",134.0,47.28,3321.2
1kmN3144E4113,"Essen, Stadt",1767.0,48.99,44686.53
1kmN3144E4114,"Essen, Stadt",113.0,49.04,1867.9699999999998
1kmN3144E4115,"Essen, Stadt",61.0,48.04,794.28
1kmN3144E4116,"Essen, Stadt",113.0,44.18,2541.5600000000004
1kmN3144E4117,"Essen, Stadt",82.0,49.6,1395.93
1kmN3144E4118,"Essen, Stadt",203.0,53.84,4583.16
1kmN3144E4119,"Essen, Stadt",37.0,45.1,316.40999999999997
1kmN3145E4107,"Essen, Stadt",192.0,46.44,3752.23
1kmN3145E4108,"Essen, Stadt",831.0,49.13,22564.36
1kmN3145E4109,"Essen, Stadt",94.0,46.23,1304.97
1kmN3145E4110,"Essen, Stadt",443.0,48.31,11171.02
1kmN3145E4111,"Essen, Stadt",1071.0,43.98,25961.03
1kmN3145E4112,"Essen, Stadt",1857.0,46.42,46582.420000000006
1kmN3145E4113,"Essen, Stadt",2647.0,47.98,66492.23
1kmN3145E4114,"Essen, Stadt",800.0,47.66,19925.35
1kmN3145E4116,"Essen, Stadt",136.0,47.5,2203.82
1kmN3145E4117,"Essen, Stadt",2224.0,41.08,54186.74
1kmN3145E4118,"Essen, Stadt",1565.0,45.2,41430.899999999994
1kmN3145E4119,"Essen, Stadt",145.0,45.21,2752.96
1kmN3146E4110,"Essen, Stadt",53.0,37.4,880.4399999999999
1kmN3146E4111,"Essen, Stadt",474.0,48.17,10529.58
1kmN3146E4112,"Essen, Stadt",4666.0,49.85,123256.55000000002
1kmN3146E4113,"Essen, Stadt",2990.0,47.3,74799.53
1kmN3146E4114,"Essen, Stadt",1805.0,47.12,46478.09
1kmN3146E4115,"Essen, Stadt",93.0,36.32,1893.6899999999998
1kmN3146E4116,"Essen, Stadt",1066.0,46.88,26466.370000000003
1kmN3146E4117,"Essen, Stadt",1539.0,45.1,37803.37
1kmN3146E4118,"Essen, Stadt",4501.0,47.15,116658.54999999999
1kmN3146E4119,"Essen, Stadt",956.0,47.3,22506.5
1kmN3146E4120,"Essen, Stadt",184.0,51.24,4494.55
1kmN3147E4108,"Essen, Stadt",8.0,66.0,1873.08
1kmN3147E4110,"Essen, Stadt",133.0,47.8,2865.45
1kmN3147E4111,"Essen, Stadt",1242.0,46.55,32075.11
1kmN3147E4112,"Essen, Stadt",707.0,48.32,17661.54
1kmN3147E4113,"Essen, Stadt",168.0,43.83,3801.0499999999997
1kmN3147E4114,"Essen, Stadt",67.0,43.08,1381.96
1kmN3147E4115,"Essen, Stadt",3.0,68.5,1944.03
1kmN3147E4116,"Essen, Stadt",4617.0,51.42,121287.56000000001
1kmN3147E4117,"Essen, Stadt",2072.0,47.43,52822.369999999995
1kmN3147E4118,"Essen, Stadt",1555.0,51.35,40118.03
1kmN3147E4119,"Essen, Stadt",645.0,47.36,15727.97
1kmN3147E4120,"Essen, Stadt",51.0,42.93,543.35
1kmN3147E4146,"Dortmund, Stadt",,,
1kmN3148E4108,"Essen, Stadt",226.0,44.8,5447.51
1kmN3148E4109,"Essen, Stadt",117.0,48.65,2420.2
1kmN3148E4110,"Essen, Stadt",918.0,48.7,22710.33
1kmN3148E4111,"Essen, Stadt",2341.0,46.54,60636.57
1kmN3148E4112,"Essen, Stadt",570.0,51.47,14672.59
1kmN3148E4114,"Essen, Stadt",173.0,46.75,3665.37
1kmN3148E4115,"Essen, Stadt",263.0,36.08,5858.2
1kmN3148E4116,"Essen, Stadt",3026.0,49.27,80607.84
1kmN3148E4117,"Essen, Stadt",857.0,48.79,21207.44
1kmN3148E4119,"Essen, Stadt",2059.0,47.6,54330.229999999996
1kmN3148E4120,"Essen, Stadt",1995.0,50.87,51162.33
1kmN3148E4121,"Essen, Stadt",511.0,48.2,12758.279999999999
1kmN3148E4144,"Dortmund, Stadt",48.0,42.66,935.3199999999999
1kmN3148E4146,"Dortmund, Stadt",160.0,41.2,3837.13
1kmN3148E4147,"Dortmund, Stadt",4.0,54.5,1623.555
1kmN3149E4108,"Essen, Stadt",430.0,45.97,11112.27
1kmN3149E4109,"Essen, Stadt",3056.0,50.08,78881.82
1kmN3149E4110,"Essen, Stadt",1958.0,48.32,49245.009999999995
1kmN3149E4111,"Essen, Stadt",2652.0,46.96,67544.97
1kmN3149E4112,"Essen, Stadt",3704.0,47.59,96199.8
1kmN3149E4113,"Essen, Stadt",606.0,47.37,14425.04
1kmN3149E4114,"Essen, Stadt",4228.0,49.37,109530.01000000001
1kmN3149E4115,"Essen, Stadt",1147.0,55.75,29917.92
1kmN3149E4116,"Essen, Stadt",242.0,42.48,6425.66
1kmN3149E4117,"Essen, Stadt",4005.0,49.46,103105.84
1kmN3149E4118,"Essen, Stadt",3705.0,46.67,95069.20999999999
1kmN3149E4119,"Essen, Stadt",2762.0,47.04,69764.24
1kmN3149E4120,"Essen, Stadt",1437.0,47.47,35127.55
1kmN3149E4121,"Essen, Stadt",753.0,48.39,19210.440000000002
1kmN3149E4144,"Dortmund, Stadt",53.0,44.96,1240.8600000000001
1kmN3149E4145,"Dortmund, Stadt",26.0,62.95,496.71000000000004
1kmN3149E4146,"Dortmund, Stadt",568.0,47.65,15084.84
1kmN3149E4147,"Dortmund, Stadt",357.0,47.97,8867.74
1kmN3150E4108,"Essen, Stadt",78.0,39.84,1864.5100000000002
1kmN3150E4109,"Essen, Stadt",2640.0,50.46,70159.34
1kmN3150E4110,"Essen, Stadt",3666.0,48.13,96141.25
1kmN3150E4111,"Essen, Stadt",945.0,46.04,23770.050000000003
1kmN3150E4112,"Essen, Stadt",5937.0,46.52,160128.86
1kmN3150E4113,"Essen, Stadt",3130.0,45.6,82481.75
1kmN3150E4114,"Essen, Stadt",2540.0,47.91,65345.8
1kmN3150E4115,"Essen, Stadt",4109.0,49.78,109293.75
1kmN3150E4116,"Essen, Stadt",769.0,47.99,20269.92
1kmN3150E4117,"Essen, Stadt",5014.0,48.76,129354.2
1kmN3150E4118,"Essen, Stadt",894.0,47.47,22163.280000000002
1kmN3150E4119,"Essen, Stadt",1693.0,43.47,43054.84
1kmN3150E4120,"Essen, Stadt",818.0,41.37,18670.98
1kmN3150E4121,"Essen, Stadt",8.0,34.75,1125.5525
1kmN3150E4142,"Dortmund, Stadt",322.0,49.38,6541.16
1kmN3150E4143,"Dortmund, Stadt",311.0,46.37,7472.6
1kmN3150E4144,"Dortmund, Stadt",76.0,48.09,917.98
1kmN3150E4145,"Dortmund, Stadt",24.0,40.77,506.84000000000003
1kmN3150E4146,"Dortmund, Stadt",133.0,42.95,2786.3
1kmN3150E4147,"Dortmund, Stadt",127.0,47.28,1957.94
1kmN3150E4148,"Dortmund, Stadt",244.0,47.98,6269.0
1kmN3150E4149,"Dortmund, Stadt",216.0,47.07,5257.660000000001
1kmN3151E4109,"Essen, Stadt",2227.0,47.62,58715.69
1kmN3151E4110,"Essen, Stadt",3177.0,46.59,81726.85
1kmN3151E4111,"Essen, Stadt",6503.0,43.84,174032.19999999998
1kmN3151E4112,"Essen, Stadt",8935.0,43.17,244252.13
1kmN3151E4113,"Essen, Stadt",11725.0,43.65,314461.99
1kmN3151E4114,"Essen, Stadt",4615.0,43.21,122087.56000000001
1kmN3151E4115,"Essen, Stadt",4447.0,47.42,114083.73
1kmN3151E4116,"Essen, Stadt",1672.0,48.42,41895.47
1kmN3151E4117,"Essen, Stadt",1331.0,51.73,35737.93
1kmN3151E4118,"Essen, Stadt",925.0,43.52,22669.63
1kmN3151E4119,"Essen, Stadt",2598.0,45.98,66871.74
1kmN3151E4120,"Essen, Stadt",5781.0,43.37,140375.74
1kmN3151E4121,"Essen, Stadt",70.0,49.22,1182.3100000000002
1kmN3151E4141,"Dortmund, Stadt",175.0,44.14,3519.55
1kmN3151E4142,"Dortmund, Stadt",135.0,48.1,2064.2799999999997
1kmN3151E4143,"Dortmund, Stadt",975.0,44.39,24172.999999999996
1kmN3151E4144,"Dortmund, Stadt",3053.0,46.17,77784.68000000001
1kmN3151E4145,"Dortmund, Stadt",245.0,45.78,5923.55
1kmN3151E4146,"Dortmund, Stadt",1046.0,47.43,26743.260000000002
1kmN3151E4147,"Dortmund, Stadt",484.0,48.47,12718.89
1kmN3151E4148,"Dortmund, Stadt",2121.0,45.41,54667.29
1kmN3151E4149,"Dortmund, Stadt",1086.0,48.42,27400.760000000002
1kmN3151E4150,"Dortmund, Stadt",,,
1kmN3152E4109,"Essen, Stadt",2698.0,46.94,71696.57
1kmN3152E4110,"Essen, Stadt",10009.0,40.98,259600.73000000004
1kmN3152E4111,"Essen, Stadt",11205.0,39.97,299346.41000000003
1kmN3152E4112,"Essen, Stadt",8870.0,41.05,239997.54000000004
1kmN3152E4113,"Essen, Stadt",9533.0,39.66,258276.87999999998
1kmN3152E4114,"Essen, Stadt",7044.0,42.53,183598.40999999997
1kmN3152E4115,"Essen, Stadt",5441.0,43.86,138311.37
1kmN3152E4116,"Essen, Stadt",4461.0,49.67,117172.63
1kmN3152E4117,"Essen, Stadt",5706.0,46.87,144684.34000000003
1kmN3152E4118,"Essen, Stadt",4804.0,45.82,121357.03
1kmN3152E4119,"Essen, Stadt",6079.0,44.07,153589.86
1kmN3152E4120,"Essen, Stadt",4072.0,37.39,93657.68000000001
1kmN3152E4140,"Dortmund, Stadt",1171.0,46.9,30124.78
1kmN3152E4141,"Dortmund, Stadt",1529.0,45.05,38861.24
1kmN3152E4142,"Dortmund, Stadt",161.0,46.08,2738.85
1kmN3152E4143,"Dortmund, Stadt",2471.0,43.91,60537.979999999996
1kmN3152E4144,"Dortmund, Stadt",3358.0,49.25,87463.22
1kmN3152E4145,"Dortmund, Stadt",1213.0,54.42,32119.059999999998
1kmN3152E4146,"Dortmund, Stadt",1638.0,50.33,44010.06
1kmN3152E4147,"Dortmund, Stadt",3.0,77.86,2209.6668
1kmN3152E4148,"Dortmund, Stadt",771.0,44.75,18912.82
1kmN3152E4149,"Dortmund, Stadt",2408.0,49.74,62274.18000000001
1kmN3152E4150,"Dortmund, Stadt",597.0,50.59,16396.370000000003
1kmN3153E4106,"Essen, Stadt",296.0,48.67,7073.599999999999
1kmN3153E4107,"Essen, Stadt",1348.0,51.33,34751.56
1kmN3153E4109,"Essen, Stadt",3980.0,43.91,103969.26999999999
1kmN3153E4110,"Essen, Stadt",11799.0,40.8,308649.77999999997
1kmN3153E4111,"Essen, Stadt",5443.0,38.4,140866.02
1kmN3153E4112,"Essen, Stadt",1813.0,42.99,48830.58
1kmN3153E4113,"Essen, Stadt",2719.0,38.54,70878.81
1kmN3153E4114,"Essen, Stadt",10674.0,37.27,271688.87
1kmN3153E4115,"Essen, Stadt",5273.0,40.99,132198.9
1kmN3153E4116,"Essen, Stadt",1270.0,42.45,31165.04
1kmN3153E4117,"Essen, Stadt",5859.0,41.4,148682.25
1kmN3153E4118,"Essen, Stadt",4447.0,43.52,111923.55000000002
1kmN3153E4119,"Essen, Stadt",3166.0,45.11,84087.12
1kmN3153E4120,"Essen, Stadt",1199.0,44.83,31224.54
1kmN3153E4121,"Essen, Stadt",,,
1kmN3153E4139,"Dortmund, Stadt",,,
1kmN3153E4140,"Dortmund, Stadt",316.0,45.1,7458.1
1kmN3153E4141,"Dortmund, Stadt",547.0,47.26,13065.35
1kmN3153E4142,"Dortmund, Stadt",1012.0,48.12,26516.030000000002
1kmN3153E4143,"Dortmund, Stadt",1408.0,47.28,35974.229999999996
1kmN3153E4144,"Dortmund, Stadt",3293.0,48.61,86144.41
1kmN3153E4145,"Dortmund, Stadt",1941.0,44.16,49985.229999999996
1kmN3153E4146,"Dortmund, Stadt",2849.0,50.21,73668.28
1kmN3153E4147,"Dortmund, Stadt",1569.0,44.24,40448.909999999996
1kmN3153E4148,"Dortmund, Stadt",2004.0,47.93,50621.69
1kmN3153E4149,"Dortmund, Stadt",1835.0,48.15,47061.11
1kmN3153E4150,"Dortmund, Stadt",678.0,47.13,17515.25
1kmN3153E4151,"Dortmund, Stadt",66.0,56.62,1535.96
1kmN3153E4153,"Dortmund, Stadt",362.0,46.27,9121.86
1kmN3153E4154,"Dortmund, Stadt",39.0,43.3,537.83
1kmN3154E4106,"Essen, Stadt",164.0,48.85,4169.95
1kmN3154E4107,"Essen, Stadt",3498.0,48.89,92138.88
1kmN3154E4108,"Essen, Stadt",4024.0,46.13,104802.42
1kmN3154E4109,"Essen, Stadt",4624.0,44.55,120260.35
1kmN3154E4110,"Essen, Stadt",10161.0,38.97,254705.69
1kmN3154E4111,"Essen, Stadt",5463.0,37.74,137140.17
1kmN3154E4112,"Essen, Stadt",1647.0,36.55,43637.329999999994
1kmN3154E4113,"Essen, Stadt",8885.0,37.21,225487.85
1kmN3154E4114,"Essen, Stadt",1788.0,35.23,42347.44999999999
1kmN3154E4115,"Essen, Stadt",2491.0,42.87,63447.340000000004
1kmN3154E4116,"Essen, Stadt",1353.0,42.42,33894.36
1kmN3154E4117,"Essen, Stadt",4771.0,37.5,117380.45999999999
1kmN3154E4118,"Essen, Stadt",5355.0,42.16,132764.94999999998
1kmN3154E4119,"Essen, Stadt",2014.0,45.75,50947.049999999996
1kmN3154E4120,"Essen, Stadt",47.0,44.67,1445.4299999999998
1kmN3154E4139,"Dortmund, Stadt",14.0,59.74,297.91
1kmN3154E4140,"Dortmund, Stadt",824.0,45.84,22682.0
1kmN3154E4141,"Dortmund, Stadt",1455.0,42.56,36938.82
1kmN3154E4142,"Dortmund, Stadt",4263.0,43.07,110528.43999999999
1kmN3154E4143,"Dortmund, Stadt",6198.0,46.21,165571.57
1kmN3154E4144,"Dortmund, Stadt",3020.0,53.25,79525.0
1kmN3154E4145,"Dortmund, Stadt",795.0,43.91,20889.11
1kmN3154E4146,"Dortmund, Stadt",3680.0,44.99,94904.24
1kmN3154E4147,"Dortmund, Stadt",4296.0,45.9,111117.19
1kmN3154E4148,"Dortmund, Stadt",3529.0,48.81,93908.12
1kmN3154E4149,"Dortmund, Stadt",3351.0,47.3,84179.86000000002
1kmN3154E4150,"Dortmund, Stadt",1644.0,46.07,41891.72
1kmN3154E4151,"Dortmund, Stadt",2740.0,51.51,72017.67
1kmN3154E4153,"Dortmund, Stadt",1498.0,48.88,38228.33
1kmN3154E4154,"Dortmund, Stadt",2143.0,46.24,55015.78
1kmN3155E4105,"Essen, Stadt",469.0,49.83,12383.01
1kmN3155E4106,"Essen, Stadt",2849.0,48.22,75576.47
1kmN3155E4107,"Essen, Stadt",5036.0,46.97,131895.22999999998
1kmN3155E4108,"Essen, Stadt",4108.0,47.9,109543.46999999999
1kmN3155E4109,"Essen, Stadt",6678.0,43.78,170500.05
1kmN3155E4110,"Essen, Stadt",5579.0,42.08,137491.81
1kmN3155E4111,"Essen, Stadt",3130.0,35.74,75633.01
1kmN3155E4112,"Essen, Stadt",1142.0,37.95,30778.52
1kmN3155E4113,"Essen, Stadt",3567.0,37.04,86913.42
1kmN3155E4114,"Essen, Stadt",3009.0,46.07,80356.2
1kmN3155E4115,"Essen, Stadt",3328.0,42.1,82676.81
1kmN3155E4116,"Essen, Stadt",1212.0,47.19,31331.719999999998
1kmN3155E4117,"Essen, Stadt",3206.0,45.15,83257.18
1kmN3155E4118,"Essen, Stadt",2374.0,41.65,60730.08
1kmN3155E4120,"Essen, Stadt",40.0,40.5,931.05
1kmN3155E4136,"Dortmund, Stadt",91.0,41.14,2220.2400000000002
1kmN3155E4137,"Dortmund, Stadt",508.0,42.14,12553.91
1kmN3155E4138,"Dortmund, Stadt",644.0,45.04,15966.34
1kmN3155E4139,"Dortmund, Stadt",1450.0,45.85,35680.520000000004
1kmN3155E4140,"Dortmund, Stadt",2279.0,42.38,58253.67
1kmN3155E4141,"Dortmund, Stadt",1970.0,40.12,54431.869999999995
1kmN3155E4142,"Dortmund, Stadt",3510.0,43.64,91527.07
1kmN3155E4143,"Dortmund, Stadt",3129.0,44.66,82675.81999999999
1kmN3155E4144,"Dortmund, Stadt",1585.0,42.89,38873.3
1kmN3155E4145,"Dortmund, Stadt",7.0,28.79,97.17
1kmN3155E4146,"Dortmund, Stadt",2696.0,43.4,72182.92
1kmN3155E4147,"Dortmund, Stadt",9222.0,41.59,236715.47
1kmN3155E4148,"Dortmund, Stadt",2835.0,38.6,69344.21
1kmN3155E4149,"Dortmund, Stadt",1989.0,42.28,51198.07
1kmN3155E4150,"Dortmund, Stadt",3543.0,45.73,91183.62
1kmN3155E4151,"Dortmund, Stadt",3165.0,47.86,85065.24
1kmN3155E4152,"Dortmund, Stadt",478.0,46.33,11497.4
1kmN3155E4153,"Dortmund, Stadt",1731.0,48.59,44330.37
1kmN3155E4154,"Dortmund, Stadt",169.0,47.22,3246.46
1kmN3156E4105,"Essen, Stadt",1764.0,46.65,46715.53
1kmN3156E4106,"Essen, Stadt",4086.0,47.11,107887.54000000001
1kmN3156E4107,"Essen, Stadt",4039.0,46.65,105441.29000000001
1kmN3156E4108,"Essen, Stadt",4009.0,44.79,105137.9
1kmN3156E4109,"Essen, Stadt",6506.0,41.36,163686.1
1kmN3156E4110,"Essen, Stadt",3086.0,45.88,80365.56
1kmN3156E4111,"Essen, Stadt",2850.0,38.55,67513.64
1kmN3156E4112,"Essen, Stadt",5089.0,38.14,125421.25000000001
1kmN3156E4113,"Essen, Stadt",4904.0,39.04,119975.93000000001
1kmN3156E4114,"Essen, Stadt",3755.0,43.47,93915.5
1kmN3156E4115,"Essen, Stadt",3794.0,42.12,96550.56
1kmN3156E4116,"Essen, Stadt",4513.0,42.19,112783.81
1kmN3156E4117,"Essen, Stadt",3356.0,44.3,84543.27
1kmN3156E4118,"Essen, Stadt",1144.0,44.15,30184.95
1kmN3156E4119,"Essen, Stadt",20.0,36.2,548.6700000000001
1kmN3156E4135,"Dortmund, Stadt",1268.0,42.4,31561.21
1kmN3156E4136,"Dortmund, Stadt",497.0,42.33,11839.789999999999
1kmN3156E4137,"Dortmund, Stadt",1380.0,41.15,34546.02
1kmN3156E4138,"Dortmund, Stadt",2001.0,44.35,50972.5
1kmN3156E4139,"Dortmund, Stadt",1776.0,44.96,46793.7
1kmN3156E4140,"Dortmund, Stadt",102.0,45.47,2456.6
1kmN3156E4141,"Dortmund, Stadt",1358.0,36.1,37343.43
1kmN3156E4142,"Dortmund, Stadt",2646.0,37.32,73354.39
1kmN3156E4143,"Dortmund, Stadt",1617.0,46.41,42065.36
1kmN3156E4144,"Dortmund, Stadt",4.0,51.46,181.92000000000002
1kmN3156E4145,"Dortmund, Stadt",,,
1kmN3156E4146,"Dortmund, Stadt",1815.0,46.06,48981.08
1kmN3156E4147,"Dortmund, Stadt",6755.0,42.53,177364.3
1kmN3156E4148,"Dortmund, Stadt",3427.0,40.7,87437.92000000001
