cell_id,cell_lat,cell_lon,cell_population,cell_road_length,point1_lat,point1_lon,point2_lat,point2_lon,distance_km,time_seconds,time_minutes,speed_kmh,mode,straight_dist_km,circuity
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.823624382826269,53.08025893458348,8.833732170564279,0.893,71.257,1.1876166666666668,45.115567593359245,truck,0.7552241070499609,1.182430475489211
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.074172354970514,8.823624382826269,1.225,213.523,3.5587166666666668,20.653512736332857,auto,0.47800844779103113,2.5627162148722693
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.074172354970514,8.823624382826269,0.798,237.417,3.95695,12.1002287115076,bicycle,0.47800844779103113,1.6694265628310783
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.074172354970514,8.823624382826269,1.225,213.523,3.5587166666666668,20.653512736332857,truck,0.47800844779103113,2.5627162148722693
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.074172354970514,8.828678276695273,1.576,197.972,3.2995333333333337,28.658598185602003,auto,0.338398386790162,4.6572326037040614
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.074172354970514,8.828678276695273,0.611,157.772,2.6295333333333333,13.941637299394062,bicycle,0.338398386790162,1.805564162984252
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.074172354970514,8.828678276695273,1.576,197.972,3.2995333333333337,28.658598185602003,truck,0.338398386790162,4.6572326037040614
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.074172354970514,8.833732170564279,1.398,193.873,3.2312166666666666,25.959261991097264,auto,0.47800844779103113,2.9246345048093323
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.074172354970514,8.833732170564279,0.682,150.388,2.506466666666667,16.32577067319201,bicycle,0.47800844779103113,1.426753027381949
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.074172354970514,8.833732170564279,1.398,193.873,3.2312166666666666,25.959261991097264,truck,0.47800844779103113,2.9246345048093323
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.077215644777,8.823624382826269,0.817,92.265,1.53775,31.877743456348558,auto,0.33759524897075466,2.4200577540437345
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.077215644777,8.823624382826269,0.437,101.296,1.6882666666666668,15.530721844890222,bicycle,0.33759524897075466,1.2944494963489745
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.077215644777,8.823624382826269,0.817,92.265,1.53775,31.877743456348558,truck,0.33759524897075466,2.4200577540437345
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.077215644777,8.833732170564279,0.658,93.513,1.55855,25.331237368066475,auto,0.33759524897075466,1.9490795620082957
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.077215644777,8.833732170564279,0.406,89.549,1.4924833333333334,16.321790304749353,bicycle,0.33759524897075466,1.2026235595370336
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.077215644777,8.833732170564279,0.658,93.513,1.55855,25.331237368066475,truck,0.33759524897075466,1.9490795620082957
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.08025893458348,8.823624382826269,0.572,118.48,1.9746666666666668,17.38014854827819,auto,0.4779915943253285,1.1966737632852344
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.08025893458348,8.823624382826269,0.572,155.917,2.5986166666666666,13.207026815549296,bicycle,0.4779915943253285,1.1966737632852344
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.08025893458348,8.828678276695273,1.294,139.281,2.3213500000000002,33.44605509724944,auto,0.338398386790162,3.823895297711329
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.08025893458348,8.828678276695273,1.042,225.925,3.765416666666667,16.603740179263028,bicycle,0.338398386790162,3.0792108966114413
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.08025893458348,8.833732170564279,0.961,96.66,1.611,35.791433891992554,auto,0.4779915943253285,2.010495605799144
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.08025893458348,8.833732170564279,0.647,140.047,2.3341166666666666,16.631559405056876,bicycle,0.4779915943253285,1.3535802881915153
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.828678276695273,53.08025893458348,8.833732170564279,0.961,96.66,1.611,35.791433891992554,truck,0.4779915943253285,2.010495605799144
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.833732170564279,53.074172354970514,8.823624382826269,1.431,233.266,3.8877666666666664,22.084658715800845,auto,0.7552667737462455,1.8946947618283383
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.833732170564279,53.074172354970514,8.823624382826269,1.256,329.717,5.495283333333333,13.71357861438749,bicycle,0.7552667737462455,1.662988554057577
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.833732170564279,53.074172354970514,8.823624382826269,1.431,233.266,3.8877666666666664,22.084658715800845,truck,0.7552667737462455,1.8946947618283383
